"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"164","Connecticut","5","Wreh-Wilson","Blidi","DB","JR","206098"
"164","Connecticut","40","Brown","Ty-Meer","DB","FR","366668"
"164","Connecticut","37","Claflin","Jeremy","DB","FR","380424"
"164","Connecticut","35","Lopes","Chris","DB","SO","259826"
"164","Connecticut","34","Kenney","David","DB","SO","259823"
"164","Connecticut","29","Mack","Taylor","DB","SO","368570"
"164","Connecticut","27","Clark","Tyree","DB","FR","380423"
"164","Connecticut","25","Agbor","Harris","DB","SR","157418"
"164","Connecticut","23","Lee","Wilbert","DB","FR","380449"
"164","Connecticut","22","Adams","Andrew","DB","FR","380417"
"164","Connecticut","21","Wilburn","Gary","DB","SR","157462"
"164","Connecticut","20","Brandon","Tevrin","DB","SO","259810"
"164","Connecticut","1D","Stlouis","Gilbert","DB","SO","368605"
"164","Connecticut","1B","Kantor","Alex","DB","SO","366671"
"164","Connecticut","16","Jones","Byron","DB","FR","368585"
"164","Connecticut","15","Junior","Jerome","DB","JR","259787"
"164","Connecticut","12","Stephenson","David","DB","FR","380447"
"164","Connecticut","99","Reyes","Kendall","DL","SR","157451"
"164","Connecticut","98","Jennings","Ted","DL","JR","206107"
"164","Connecticut","97","McBryde","B.J.","DL","FR","368571"
"164","Connecticut","95","Adeyemi","Kenton","DL","FR","380418"
"164","Connecticut","91","Joseph","Jesse","DL","JR","259822"
"164","Connecticut","90","Campenni","Julian","DL","FR","380420"
"164","Connecticut","67","Mueller","Adam","DL","SO","368600"
"164","Connecticut","59","Stephen","Shamar","DL","SO","259832"
"164","Connecticut","58","Louis","Jonathan","DL","FR","366669"
"164","Connecticut","56","Pruitt","Angelo","DL","FR","368603"
"164","Connecticut","53","Wirth","Ryan","DL","JR","259798"
"164","Connecticut","51","Willman","Tim","DL","SO","259831"
"164","Connecticut","48","Williams","Trevardo","DL","JR","259830"
"164","Connecticut","4","Martin","Twyon","DL","SR","157442"
"164","Connecticut","26","Campbell","Marcus","DL","SR","368588"
"164","Connecticut","19","Team","","","","66614"
"193","Duke","7","Boone","Anthony","QB","FR","372825"
"193","Duke","19","Renfree","Sean","QB","JR","197747"
"193","Duke","18","Connette","Brandon","QB","SO","369250"
"193","Duke","16","Collins","Robert","QB","FR","381690"
"193","Duke","15","Sovereign","Mackenzie","QB","FR","381723"
"193","Duke","12","Schroeder","Sean","QB","SO","260328"
"193","Duke","9","Snead","Josh","RB","SO","369249"
"193","Duke","43","Kurunwune","Patrick","RB","JR","197742"
"193","Duke","33","Scott","Desmond","RB","JR","260329"
"193","Duke","30","Deluca","Greg","RB","JR","372237"
"193","Duke","27","Hollingsworth","Jay","RB","SR","197738"
"193","Duke","23","Thompson","Juwan","RB","SO","369251"
"193","Duke","87","Wise","Jack","WR","FR","381738"
"193","Duke","86","Adams","Eric","WR","FR","381673"
"193","Duke","8","Holliday","Blair","WR","FR","381697"
"193","Duke","5","Braxton","Brandon","WR","SO","369248"
"193","Duke","37","Watkins","Brandon","WR","SO","381736"
"193","Duke","3","Crowder","Jamison","WR","FR","381691"
"193","Duke","26","Varner","Donovan","WR","SR","197753"
"193","Duke","2","Vernon","Conner","WR","JR","260333"
"193","Duke","17","Watkins","Tyree","WR","SO","260334"
"193","Duke","14","Gattis","Corey","WR","SO","260313"
"193","Duke","13","Johnston","William","WR","SO","381699"
"193","Duke","13","Scott","Preston","WR","SR","197748"
"193","Duke","10","Hill","Nick","WR","FR","381696"
"193","Duke","89","Deaver","Braxton","TE","FR","372829"
"193","Duke","88","Parker","Danny","TE","SR","381702"
"193","Duke","85","Hall","Ryan","TE","SO","260318"
"193","Duke","83","Peters","Connor","TE","FR","381706"
"193","Duke","81","Helfet","Cooper","TE","SR","370871"
"193","Duke","80","Reeves","David","TE","FR","381707"
"193","Duke","46","Pearkes","George","TE","SR","197746"
"193","Duke","44","Farrell","Jack","TE","SO","260308"
"193","Duke","98","Asack","Paul","K","JR","197730"
"193","Duke","96","Snyderwine","Will","K","SR","197750"
"193","Duke","95","Freile","Guillermo","K","SR","197736"
"193","Duke","4B","Ijjas","Jeffrey","K","SR","197739"
"193","Duke","41","Monday","Will","K","FR","381701"
"193","Duke","39","Bailey","Andrew","K","SO","381675"
"193","Duke","11","Rogers","Spencer","K","SO","372838"
"193","Duke","36","King","Alex","P","SR","197741"
"193","Duke","79","Hill","Kyle","OL","SR","157800"
"193","Duke","78","Anderson","Jackson","OL","JR","197728"
"193","Duke","77","Tomlinson","Laken","OL","FR","372841"
"193","Duke","76","Irwin","Conor","OL","JR","197740"
"193","Duke","75","Gibson","Travis","OL","JR","260314"
"193","Duke","74","Harding","Dave","OL","SO","260319"
"193","Duke","73","Cofield","Takoby","OL","FR","372828"
"193","Duke","72","Simmons","Perry","OL","SO","260330"
"193","Duke","71","Needham","Jon","OL","SR","157799"
"193","Duke","70","Coleman","John","OL","SO","260306"
"193","Duke","69","Force","Teddy","OL","JR","260310"
"193","Duke","68","Moore","Brian","OL","JR","197745"
"193","Duke","67","Patrick","Lucas","OL","FR","381703"
"193","Duke","66","Ginn","Carson","OL","FR","381693"
"193","Duke","65","Robinson","Cody","OL","FR","381708"
"193","Duke","64","Finison","Joey","OL","SO","260309"
"193","Duke","63","Shofner","Robert","OL","FR","381721"
"193","Duke","62","Skura","Matt","OL","FR","381722"
"193","Duke","52","Aprahamian","Marcus","OL","FR","381674"
"193","Duke","51","Perrott","William","OL","FR","381705"
"193","Duke","59","Brown","Kelby","LB","SO","371404"
"193","Duke","56","Brown","Kyler","LB","FR","381678"
"193","Duke","54","France","C.J.","LB","FR","372832"
"193","Duke","53","Hoover","Chris","LB","FR","381698"
"193","Duke","50","Watkins","Emmanuel","LB","FR","381737"
"193","Duke","47","Helton","David","LB","FR","381695"
"193","Duke","45","Gamble","Austin","LB","JR","260312"
"193","Duke","34","Smith","Ned","LB","JR","260331"
"193","Duke","34","Woodruff","Jonathan","LB","FR","381739"
"193","Duke","28","Rojas","Kevin","LB","SO","260326"
"193","Duke","6","Cockrell","Ross","DB","SO","260305"
"193","Duke","49","Pecoraro","Anthony","DB","SO","381704"
"193","Duke","49","Fowler","Brendan","DB","SO","372831"
"193","Duke","46","Rider","Garrett","DB","SO","372837"
"193","Duke","40","Daniels","Matt","DB","SR","197733"
"193","Duke","4","Canty","Walt","DB","JR","260304"
"193","Duke","39","Bristow","Jacques","DB","FR","381677"
"193","Duke","38","Byas","Jordon","DB","JR","197732"
"193","Duke","37","Williams","Johnny","DB","SR","197756"
"193","Duke","35","Faris","Jeffrey","DB","SR","197734"
"193","Duke","32","Campbell","August","DB","SO","260303"
"193","Duke","31","Foster","Tony","DB","JR","197735"
"193","Duke","30","Boyd","Jared","DB","FR","381676"
"193","Duke","29","Butler","Lex","DB","SO","260302"
"193","Duke","25","Stevenson","Quan","DB","FR","372840"
"193","Duke","25","Trezvant","Josh","DB","SR","157803"
"193","Duke","24","Patterson","Garett","DB","SO","260323"
"193","Duke","22","Grier","Britton","DB","FR","381694"
"193","Duke","21","Young-Wiseman","Anthony","DB","SO","369252"
"193","Duke","20","Butler","Lee","DB","SR","197731"
"193","Duke","16","Tavarez","Chris","DB","FR","381734"
"193","Duke","15","Sowell","Taylor","DB","SO","260332"
"193","Duke","11","Burton","Tim","DB","FR","381689"
"193","Duke","1","Greene","Zach","DB","JR","260316"
"193","Duke","99","Marshall","Sam","DL","FR","381700"
"193","Duke","97","Sink","Nick","DL","FR","372839"
"193","Duke","95","Wallace","Jamal","DL","FR","381735"
"193","Duke","94","DeWalt-Ondijo","Jordan","DL","FR","372830"
"193","Duke","93","Hatcher","Charlie","DL","SR","157807"
"193","Duke","92","Foxx","Justin","DL","SO","260311"
"193","Duke","91","Bruce","Jamal","DL","FR","372826"
"193","Duke","90","Sanders","Mario","DL","FR","381719"
"193","Duke","84","Anunike","Kenny","DL","JR","197729"
"193","Duke","82","Sarmiento","Sydney","DL","SO","260327"
"193","Duke","63","Schepis","Anthony","DL","FR","381720"
"193","Duke","61","Boeckman","Will","DL","SO","372824"
"193","Duke","60","Ingram","Steven","DL","FR","372834"
"193","Duke","58","Hazelton","Curtis","DL","JR","197737"
"193","Duke","57","Bryant","Will","DL","FR","372827"
"193","Duke","55","Fisher","Lucas","DL","FR","381692"
"193","Duke","42","Johnson","Dezmond","DL","FR","372835"
"193","Duke","19","Team","","","","66624"
"196","East Carolina","9","Wornick","Brad","QB","JR","260495"
"196","East Carolina","7A","Johnson","Rio","QB","SO","260493"
"196","East Carolina","5A","Carden","Shane","QB","FR","351897"
"196","East Carolina","4","Davis","Dominique","QB","SR","351899"
"196","East Carolina","1Q","Keith","Cody","QB","FR","389129"
"196","East Carolina","4O","Barnes-Smith","John","RB","FR","389113"
"196","East Carolina","3O","Hairston","Chris","RB","FR","389119"
"196","East Carolina","35","Dobson","Michael","RB","SO","260505"
"196","East Carolina","34","Hunt","Torrance","RB","SO","260504"
"196","East Carolina","30","Owah","Alex","RB","FR","351984"
"196","East Carolina","28","Bullock","Reggie","RB","JR","389116"
"196","East Carolina","88","Weymann","Brandon","WR","JR","389145"
"196","East Carolina","87","Pasut","Zico","WR","SO","260523"
"196","East Carolina","86","Sumpter","Donte","WR","FR","389696"
"196","East Carolina","85","Cannon","Antonio","WR","FR","389117"
"196","East Carolina","84","Jones","Justin","WR","SO","260522"
"196","East Carolina","83","Mazzone","Gray","WR","SO","351980"
"196","East Carolina","82","Womack","Joe","WR","SR","235587"
"196","East Carolina","81","Thompson","Cedric","WR","FR","389143"
"196","East Carolina","80","Richardson","Torian","WR","FR","351985"
"196","East Carolina","37","Gagnon","Carter","WR","JR","260492"
"196","East Carolina","33","Webster","Danny","WR","FR","389144"
"196","East Carolina","24","Harris","Derrick","WR","SO","389120"
"196","East Carolina","22","Bowman","Michael","WR","SR","172620"
"196","East Carolina","2","Hardy","Justin","WR","FR","351936"
"196","East Carolina","19","Bodenheimer","Andrew","WR","JR","197846"
"196","East Carolina","15","Wiggins","Reese","WR","SO","260490"
"196","East Carolina","14","Price","Mike","WR","SO","260525"
"196","East Carolina","12","Arrington","Dayon","WR","JR","260497"
"196","East Carolina","1","Lewis","Lance","WR","SR","351955"
"196","East Carolina","4S","Millisor","Matt","K","SO","351982"
"196","East Carolina","39","Barbour","Michael","K","SR","351894"
"196","East Carolina","2S","Harvey","Warren","K","FR","389122"
"196","East Carolina","2A","Ryan","Ben","K","SR","197844"
"196","East Carolina","51","McNaughton","Phillip","P","JR","351981"
"196","East Carolina","3A","Tignor","Trent","P","SO","351988"
"196","East Carolina","7P","Powers","Jonathan","OL","FR","389136"
"196","East Carolina","7L","Struyk","C.J.","OL","FR","389141"
"196","East Carolina","79","Baker","Steven","OL","SR","197851"
"196","East Carolina","78","Davis","Jordan","OL","SO","260520"
"196","East Carolina","77","Jenkins","Michael","OL","FR","389128"
"196","East Carolina","76","Hinson","Stewart","OL","FR","389126"
"196","East Carolina","75","Lowery","Chaz","OL","FR","389131"
"196","East Carolina","74","Hudson","Taylor","OL","FR","351938"
"196","East Carolina","73","Gentry","Drew","OL","FR","351933"
"196","East Carolina","71","Clark","Josh","OL","JR","260517"
"196","East Carolina","70","Simmons","Will","OL","SO","260491"
"196","East Carolina","69","Harris","Isaac","OL","FR","389121"
"196","East Carolina","68","Robertson","Tre","OL","FR","389137"
"196","East Carolina","67","Harner","Grant","OL","SO","260516"
"196","East Carolina","63","Polochak","Doug","OL","SR","389134"
"196","East Carolina","62","Parker","Hugh","OL","SR","260514"
"196","East Carolina","61","Smith","William","OL","SR","197850"
"196","East Carolina","60","Helms","Mack","OL","FR","351937"
"196","East Carolina","5S","Coggins","Charlie","OL","FR","351898"
"196","East Carolina","57","Elsawi","Adhem","OL","SO","351903"
"196","East Carolina","55","Jones","Robert","OL","JR","197848"
"196","East Carolina","6","Baker","Chris","LB","JR","389112"
"196","East Carolina","5D","Overton","Montese","LB","FR","389133"
"196","East Carolina","59","Drake","Daniel","LB","JR","351901"
"196","East Carolina","54","Williams","Terry","LB","FR","351989"
"196","East Carolina","53","Grove","Jeremy","LB","FR","351935"
"196","East Carolina","52","Carr","Brandon","LB","JR","389118"
"196","East Carolina","5","Dixon","Justin","LB","SO","351900"
"196","East Carolina","49","Holmes","Ty","LB","SO","260512"
"196","East Carolina","48","Falls","Maurice","LB","FR","351930"
"196","East Carolina","45","Geary","Jacob","LB","FR","351932"
"196","East Carolina","44","Bigger","Zeek","LB","FR","389115"
"196","East Carolina","43","Williams","Brandon","LB","FR","389148"
"196","East Carolina","42","Robinson","Greg","LB","FR","389138"
"196","East Carolina","40","Perryman","Cliff","LB","SR","197833"
"196","East Carolina","27","Craig","James","LB","JR","260496"
"196","East Carolina","20","Tudor","Kyle","LB","SO","260498"
"196","East Carolina","10","Powell","Marke","LB","JR","260513"
"196","East Carolina","8","Jenkins","Jacobi","DB","JR","260524"
"196","East Carolina","7","Ivey","Lamar","DB","FR","351949"
"196","East Carolina","4A","Allen","Detric","DB","FR","351850"
"196","East Carolina","3Y","Mayo-Tapp","Doug","DB","SO","351958"
"196","East Carolina","3W","Hawkins","Joshua","DB","FR","389125"
"196","East Carolina","3S","Lyon","Cody","DB","JR","389132"
"196","East Carolina","3L","Scarfone","Rocco","DB","FR","389139"
"196","East Carolina","38","Davis","Emanuel","DB","SR","172633"
"196","East Carolina","32","Venable","Justin","DB","JR","260503"
"196","East Carolina","31","Wallace","Bill","DB","JR","260486"
"196","East Carolina","3","Jacobs","Bradley","DB","SR","351950"
"196","East Carolina","2D","Lennon","Domonique","DB","FR","389130"
"196","East Carolina","26","Blacknall","Derek","DB","SR","172630"
"196","East Carolina","25","Paulk","Leonard","DB","JR","260501"
"196","East Carolina","23","Brown","Desi","DB","FR","351896"
"196","East Carolina","21","Morgan","Rahkeem","DB","JR","260499"
"196","East Carolina","13","Sykes","Kristopher","DB","JR","389142"
"196","East Carolina","11","Magazu","Damon","DB","SO","351956"
"196","East Carolina","99","Allison","Antonio","DL","SR","197827"
"196","East Carolina","98","Milner","Matt","DL","SO","260528"
"196","East Carolina","97","Biles","Terry","DL","FR","351895"
"196","East Carolina","96","Booth","Jimmy","DL","SO","260527"
"196","East Carolina","95","Vick","Leroy","DL","JR","389698"
"196","East Carolina","94","White","Johnathon","DL","FR","389147"
"196","East Carolina","93","Rose","Chrishon","DL","SO","351986"
"196","East Carolina","92","Brooks","Michael","DL","JR","260526"
"196","East Carolina","91","Stanley","Terrell","DL","FR","389140"
"196","East Carolina","90","Mahoney","Ryan","DL","SO","351957"
"196","East Carolina","72","Simpson","Diavalo","DL","JR","365699"
"196","East Carolina","65","Mann","Kemory","DL","JR","260515"
"196","East Carolina","58","Pegues","Lee","DL","SO","372866"
"196","East Carolina","56","Johnson","Derrell","DL","SO","351951"
"196","East Carolina","50","Leonard","Alex","DL","SR","351954"
"196","East Carolina","47","Beavers","Jeton","DL","FR","389114"
"196","East Carolina","46","Huckabee","Robert","DL","FR","389127"
"196","East Carolina","19","Team","","","","66626"
"204","Eastern Mich.","8","Gillett","Alex","QB","JR","260595"
"204","Eastern Mich.","1Q","Karcher","Austin","QB","SR","310440"
"204","Eastern Mich.","14","Iannotti","Mark","QB","FR","374544"
"204","Eastern Mich.","12","Benz","Tyler","QB","SO","310428"
"204","Eastern Mich.","38","White","Dominque","RB","SR","310453"
"204","Eastern Mich.","32","Greene","Javonti","RB","SO","362820"
"204","Eastern Mich.","30","Hill","Bronson","RB","FR","374547"
"204","Eastern Mich.","26","Welch","Corey","RB","SR","206005"
"204","Eastern Mich.","25","Sherrer","Dominique","RB","SR","206008"
"204","Eastern Mich.","23","Fleming","Joe","RB","SO","260593"
"204","Eastern Mich.","22","Brumfield","Ryan","RB","FR","374546"
"204","Eastern Mich.","89","Richmond","Aaron","WR","FR","380750"
"204","Eastern Mich.","84","Hunter","Trey","WR","SR","158147"
"204","Eastern Mich.","83","Gibson","David","WR","FR","374553"
"204","Eastern Mich.","82","Allen","Tyler","WR","FR","374552"
"204","Eastern Mich.","80","Olds","Nick","WR","JR","260607"
"204","Eastern Mich.","49","Walker","Sean","WR","FR","374555"
"204","Eastern Mich.","2","Reed","Demarius","WR","FR","374541"
"204","Eastern Mich.","19","Jones","Jairockeis","WR","FR","380749"
"204","Eastern Mich.","18","Wheeler","Kevin","WR","SO","310452"
"204","Eastern Mich.","17","Scott","Donald","WR","SO","310448"
"204","Eastern Mich.","15","Shelby","Julius","WR","SO","310449"
"204","Eastern Mich.","1","Thomas","Kinsman","WR","JR","260612"
"204","Eastern Mich.","88","Russell","Tyreese","TE","FR","374554"
"204","Eastern Mich.","87","Watson","Brandon","TE","FR","380745"
"204","Eastern Mich.","86","Bynum","L'Shane","TE","JR","260564"
"204","Eastern Mich.","85","Hoskins","Garrett","TE","JR","260598"
"204","Eastern Mich.","81","Brooks","Dylan","TE","FR","374551"
"204","Eastern Mich.","37","Karutz","Jay","K","JR","310441"
"204","Eastern Mich.","34","Fulkerson","Kody","K","SO","310433"
"204","Eastern Mich.","97","Graham","Sean","P","JR","362819"
"204","Eastern Mich.","6K","Dubiel","Owen","P","SO","362818"
"204","Eastern Mich.","66","Yocum","Mike","P","SO","362830"
"204","Eastern Mich.","87","McCord","Orlando","OL","SO","260603"
"204","Eastern Mich.","77","Hansen","Lincoln","OL","FR","310438"
"204","Eastern Mich.","76","Buche","Bridger","OL","SR","158129"
